bid1,dam1,bid2,dam2,bvtt,choice,id,vtt
70.0,60.0,80.0,20.0,0.25,2,2867.0,2.9544643522598073
80.0,90.0,120.0,70.0,2.0,1,2867.0,2.9544643522598073
60.0,90.0,80.0,40.0,0.4,2,2867.0,2.9544643522598073
40.0,30.0,120.0,10.0,4.0,1,2867.0,2.9544643522598073
60.0,30.0,120.0,20.0,6.0,1,2867.0,2.9544643522598073
60.0,40.0,70.0,30.0,1.0,2,2868.0,3.284931463660045
50.0,40.0,70.0,20.0,1.0,2,2868.0,3.284931463660045
10.0,80.0,80.0,40.0,1.75,2,2868.0,3.284931463660045
30.0,70.0,120.0,10.0,1.5,2,2868.0,3.284931463660045
40.0,30.0,120.0,10.0,4.0,2,2868.0,3.284931463660045
80.0,90.0,120.0,20.0,0.5714285714285714,2,2868.0,3.284931463660045
30.0,60.0,100.0,30.0,2.3333333333333335,2,2868.0,3.284931463660045
30.0,80.0,40.0,70.0,1.0,2,2868.0,3.284931463660045
10.0,90.0,80.0,60.0,2.3333333333333335,2,2868.0,3.284931463660045
40.0,50.0,60.0,20.0,0.6666666666666666,2,2868.0,3.284931463660045
30.0,90.0,60.0,10.0,0.375,2,2869.0,3.1040854356393144
90.0,50.0,120.0,10.0,0.75,2,2869.0,3.1040854356393144
60.0,20.0,80.0,10.0,2.0,1,2869.0,3.1040854356393144
100.0,80.0,120.0,40.0,0.5,2,2869.0,3.1040854356393144
10.0,70.0,40.0,20.0,0.6,2,2869.0,3.1040854356393144
70.0,80.0,120.0,20.0,0.8333333333333334,2,2869.0,3.1040854356393144
100.0,20.0,120.0,10.0,2.0,2,2869.0,3.1040854356393144
10.0,30.0,30.0,10.0,1.0,2,2869.0,3.1040854356393144
40.0,50.0,120.0,10.0,2.0,1,2869.0,3.1040854356393144
50.0,70.0,100.0,40.0,1.6666666666666667,2,2869.0,3.1040854356393144
50.0,90.0,60.0,70.0,0.5,2,2870.0,2.9575193924072636
50.0,40.0,80.0,10.0,1.0,2,2870.0,2.9575193924072636
10.0,40.0,50.0,10.0,1.3333333333333333,2,2870.0,2.9575193924072636
10.0,90.0,40.0,80.0,3.0,2,2870.0,2.9575193924072636
60.0,90.0,80.0,40.0,0.4,2,2870.0,2.9575193924072636
40.0,80.0,60.0,40.0,0.5,2,2870.0,2.9575193924072636
60.0,50.0,120.0,20.0,2.0,2,2870.0,2.9575193924072636
70.0,90.0,90.0,60.0,0.6666666666666666,2,2870.0,2.9575193924072636
10.0,40.0,50.0,30.0,4.0,1,2870.0,2.9575193924072636
40.0,30.0,80.0,20.0,4.0,2,2870.0,2.9575193924072636
80.0,90.0,100.0,20.0,0.2857142857142857,2,2871.0,3.6809661028012157
50.0,90.0,80.0,50.0,0.75,2,2871.0,3.6809661028012157
10.0,90.0,50.0,80.0,4.0,1,2871.0,3.6809661028012157
30.0,40.0,90.0,10.0,2.0,2,2871.0,3.6809661028012157
30.0,90.0,60.0,60.0,1.0,2,2871.0,3.6809661028012157
30.0,70.0,80.0,20.0,1.0,2,2871.0,3.6809661028012157
40.0,70.0,50.0,50.0,0.5,2,2871.0,3.6809661028012157
50.0,40.0,100.0,20.0,2.5,2,2871.0,3.6809661028012157
70.0,80.0,80.0,10.0,0.14285714285714285,2,2871.0,3.6809661028012157
30.0,50.0,120.0,20.0,3.0,1,2871.0,3.6809661028012157
10.0,40.0,70.0,20.0,3.0,2,2872.0,2.990294040774962
70.0,90.0,100.0,50.0,0.75,2,2872.0,2.990294040774962
60.0,80.0,90.0,70.0,3.0,1,2872.0,2.990294040774962
30.0,30.0,50.0,20.0,2.0,2,2872.0,2.990294040774962
60.0,20.0,90.0,10.0,3.0,1,2872.0,2.990294040774962
30.0,50.0,40.0,20.0,0.3333333333333333,2,2872.0,2.990294040774962
60.0,90.0,100.0,40.0,0.8,2,2872.0,2.990294040774962
60.0,80.0,100.0,20.0,0.6666666666666666,2,2872.0,2.990294040774962
30.0,70.0,100.0,20.0,1.4,2,2872.0,2.990294040774962
40.0,80.0,120.0,50.0,2.6666666666666665,1,2872.0,2.990294040774962
30.0,90.0,40.0,10.0,0.125,2,2873.0,3.424611250579869
30.0,70.0,90.0,20.0,1.2,2,2873.0,3.424611250579869
50.0,60.0,90.0,50.0,4.0,2,2873.0,3.424611250579869
70.0,40.0,90.0,20.0,1.0,2,2873.0,3.424611250579869
40.0,80.0,50.0,40.0,0.25,2,2873.0,3.424611250579869
10.0,30.0,40.0,10.0,1.5,2,2873.0,3.424611250579869
90.0,90.0,120.0,80.0,3.0,1,2873.0,3.424611250579869
40.0,40.0,50.0,20.0,0.5,2,2873.0,3.424611250579869
70.0,70.0,90.0,30.0,0.5,2,2873.0,3.424611250579869
40.0,70.0,90.0,40.0,1.6666666666666667,2,2873.0,3.424611250579869
10.0,90.0,30.0,20.0,0.2857142857142857,2,2874.0,2.410314249393857
50.0,60.0,90.0,40.0,2.0,1,2874.0,2.410314249393857
60.0,90.0,90.0,20.0,0.42857142857142855,2,2874.0,2.410314249393857
60.0,60.0,100.0,50.0,4.0,2,2874.0,2.410314249393857
50.0,90.0,100.0,40.0,1.0,2,2874.0,2.410314249393857
70.0,90.0,100.0,40.0,0.6,1,2874.0,2.410314249393857
60.0,70.0,80.0,20.0,0.4,2,2874.0,2.410314249393857
70.0,60.0,100.0,30.0,1.0,1,2874.0,2.410314249393857
40.0,40.0,120.0,20.0,4.0,1,2874.0,2.410314249393857
10.0,50.0,40.0,30.0,1.5,1,2874.0,2.410314249393857
10.0,70.0,80.0,50.0,3.5,2,2875.0,2.8959262090872437
60.0,80.0,120.0,50.0,2.0,1,2875.0,2.8959262090872437
10.0,80.0,40.0,40.0,0.75,2,2875.0,2.8959262090872437
70.0,80.0,120.0,10.0,0.7142857142857143,1,2875.0,2.8959262090872437
40.0,90.0,90.0,80.0,5.0,1,2875.0,2.8959262090872437
30.0,60.0,90.0,20.0,1.5,2,2875.0,2.8959262090872437
10.0,80.0,100.0,60.0,4.5,1,2875.0,2.8959262090872437
10.0,80.0,70.0,60.0,3.0,1,2875.0,2.8959262090872437
80.0,50.0,100.0,40.0,2.0,2,2875.0,2.8959262090872437
50.0,40.0,120.0,20.0,3.5,2,2875.0,2.8959262090872437
10.0,50.0,70.0,10.0,1.5,2,2876.0,3.4632335113570836
10.0,60.0,60.0,10.0,1.0,2,2876.0,3.4632335113570836
40.0,60.0,60.0,40.0,1.0,2,2876.0,3.4632335113570836
10.0,80.0,30.0,70.0,2.0,2,2876.0,3.4632335113570836
30.0,70.0,70.0,40.0,1.3333333333333333,2,2876.0,3.4632335113570836
10.0,60.0,100.0,50.0,9.0,1,2876.0,3.4632335113570836
10.0,70.0,40.0,10.0,0.5,2,2876.0,3.4632335113570836
100.0,70.0,120.0,60.0,2.0,2,2876.0,3.4632335113570836
70.0,80.0,90.0,60.0,1.0,2,2876.0,3.4632335113570836
40.0,20.0,100.0,10.0,6.0,1,2876.0,3.4632335113570836
70.0,30.0,80.0,10.0,0.5,2,2877.0,2.761934761275331
10.0,90.0,30.0,70.0,1.0,2,2877.0,2.761934761275331
50.0,70.0,100.0,20.0,1.0,2,2877.0,2.761934761275331
40.0,90.0,50.0,50.0,0.25,2,2877.0,2.761934761275331
50.0,80.0,120.0,20.0,1.1666666666666667,1,2877.0,2.761934761275331
10.0,70.0,30.0,40.0,0.6666666666666666,2,2877.0,2.761934761275331
90.0,50.0,120.0,30.0,1.5,2,2877.0,2.761934761275331
50.0,70.0,80.0,30.0,0.75,2,2877.0,2.761934761275331
50.0,90.0,90.0,60.0,1.3333333333333333,2,2877.0,2.761934761275331
50.0,80.0,120.0,40.0,1.75,2,2877.0,2.761934761275331
80.0,90.0,90.0,40.0,0.2,2,2878.0,1.920000406663073
10.0,50.0,100.0,30.0,4.5,1,2878.0,1.920000406663073
70.0,90.0,90.0,50.0,0.5,1,2878.0,1.920000406663073
40.0,30.0,120.0,20.0,8.0,1,2878.0,1.920000406663073
60.0,90.0,80.0,10.0,0.25,2,2878.0,1.920000406663073
80.0,40.0,90.0,10.0,0.3333333333333333,2,2878.0,1.920000406663073
40.0,90.0,90.0,20.0,0.7142857142857143,2,2878.0,1.920000406663073
40.0,50.0,120.0,10.0,2.0,1,2878.0,1.920000406663073
30.0,70.0,90.0,60.0,6.0,1,2878.0,1.920000406663073
30.0,90.0,60.0,80.0,3.0,1,2878.0,1.920000406663073
10.0,70.0,30.0,30.0,0.5,2,2879.0,3.3699297785805915
60.0,40.0,100.0,30.0,4.0,1,2879.0,3.3699297785805915
60.0,60.0,120.0,30.0,2.0,1,2879.0,3.3699297785805915
90.0,90.0,120.0,30.0,0.5,2,2879.0,3.3699297785805915
60.0,70.0,70.0,50.0,0.5,2,2879.0,3.3699297785805915
60.0,90.0,70.0,10.0,0.125,2,2879.0,3.3699297785805915
60.0,90.0,120.0,60.0,2.0,2,2879.0,3.3699297785805915
70.0,50.0,120.0,40.0,5.0,1,2879.0,3.3699297785805915
50.0,70.0,70.0,10.0,0.3333333333333333,2,2879.0,3.3699297785805915
10.0,60.0,40.0,30.0,1.0,2,2879.0,3.3699297785805915
60.0,70.0,100.0,10.0,0.6666666666666666,2,2880.0,3.2847234531293537
30.0,70.0,50.0,20.0,0.4,2,2880.0,3.2847234531293537
80.0,60.0,120.0,50.0,4.0,2,2880.0,3.2847234531293537
50.0,30.0,60.0,20.0,1.0,2,2880.0,3.2847234531293537
10.0,40.0,120.0,30.0,11.0,1,2880.0,3.2847234531293537
40.0,20.0,120.0,10.0,8.0,1,2880.0,3.2847234531293537
80.0,80.0,90.0,10.0,0.14285714285714285,2,2880.0,3.2847234531293537
60.0,40.0,70.0,30.0,1.0,1,2880.0,3.2847234531293537
60.0,90.0,70.0,50.0,0.25,2,2880.0,3.2847234531293537
30.0,90.0,120.0,40.0,1.8,2,2880.0,3.2847234531293537
10.0,30.0,60.0,10.0,2.5,1,2881.0,2.851821144803485
40.0,90.0,90.0,60.0,1.6666666666666667,2,2881.0,2.851821144803485
70.0,30.0,80.0,10.0,0.5,2,2881.0,2.851821144803485
40.0,80.0,90.0,20.0,0.8333333333333334,2,2881.0,2.851821144803485
50.0,30.0,120.0,10.0,3.5,2,2881.0,2.851821144803485
40.0,90.0,70.0,80.0,3.0,1,2881.0,2.851821144803485
40.0,90.0,120.0,60.0,2.6666666666666665,1,2881.0,2.851821144803485
50.0,80.0,60.0,30.0,0.2,2,2881.0,2.851821144803485
50.0,90.0,120.0,30.0,1.1666666666666667,2,2881.0,2.851821144803485
80.0,80.0,120.0,70.0,4.0,1,2881.0,2.851821144803485
10.0,40.0,80.0,10.0,2.3333333333333335,2,2882.0,3.05158089222697
60.0,40.0,120.0,10.0,2.0,2,2882.0,3.05158089222697
100.0,80.0,120.0,10.0,0.2857142857142857,2,2882.0,3.05158089222697
10.0,20.0,80.0,10.0,7.0,1,2882.0,3.05158089222697
40.0,70.0,120.0,40.0,2.6666666666666665,1,2882.0,3.05158089222697
80.0,80.0,90.0,40.0,0.25,2,2882.0,3.05158089222697
70.0,40.0,120.0,10.0,1.6666666666666667,1,2882.0,3.05158089222697
30.0,80.0,70.0,30.0,0.8,2,2882.0,3.05158089222697
70.0,80.0,100.0,30.0,0.6,2,2882.0,3.05158089222697
50.0,80.0,120.0,20.0,1.1666666666666667,2,2882.0,3.05158089222697
40.0,30.0,60.0,10.0,1.0,2,2883.0,2.8294326007710198
10.0,80.0,80.0,40.0,1.75,2,2883.0,2.8294326007710198
50.0,80.0,100.0,70.0,5.0,1,2883.0,2.8294326007710198
50.0,80.0,60.0,20.0,0.16666666666666666,2,2883.0,2.8294326007710198
50.0,50.0,60.0,10.0,0.25,2,2883.0,2.8294326007710198
60.0,80.0,90.0,10.0,0.42857142857142855,2,2883.0,2.8294326007710198
60.0,80.0,90.0,20.0,0.5,2,2883.0,2.8294326007710198
60.0,70.0,70.0,10.0,0.16666666666666666,2,2883.0,2.8294326007710198
40.0,70.0,90.0,50.0,2.5,1,2883.0,2.8294326007710198
70.0,60.0,90.0,30.0,0.6666666666666666,2,2883.0,2.8294326007710198
50.0,90.0,120.0,50.0,1.75,2,2884.0,3.1912694826505477
60.0,40.0,80.0,30.0,2.0,2,2884.0,3.1912694826505477
40.0,90.0,50.0,80.0,1.0,2,2884.0,3.1912694826505477
10.0,50.0,120.0,20.0,3.6666666666666665,1,2884.0,3.1912694826505477
40.0,70.0,120.0,40.0,2.6666666666666665,1,2884.0,3.1912694826505477
90.0,20.0,120.0,10.0,3.0,2,2884.0,3.1912694826505477
10.0,90.0,30.0,70.0,1.0,2,2884.0,3.1912694826505477
10.0,80.0,60.0,20.0,0.8333333333333334,2,2884.0,3.1912694826505477
30.0,90.0,70.0,70.0,2.0,2,2884.0,3.1912694826505477
60.0,60.0,120.0,30.0,2.0,2,2884.0,3.1912694826505477
80.0,40.0,100.0,30.0,2.0,2,2885.0,3.5512823043052557
10.0,80.0,30.0,40.0,0.5,2,2885.0,3.5512823043052557
10.0,90.0,40.0,50.0,0.75,1,2885.0,3.5512823043052557
10.0,70.0,40.0,30.0,0.75,2,2885.0,3.5512823043052557
40.0,30.0,120.0,20.0,8.0,1,2885.0,3.5512823043052557
40.0,80.0,60.0,30.0,0.4,2,2885.0,3.5512823043052557
30.0,90.0,120.0,30.0,1.5,2,2885.0,3.5512823043052557
40.0,70.0,100.0,10.0,1.0,2,2885.0,3.5512823043052557
60.0,50.0,80.0,20.0,0.6666666666666666,2,2885.0,3.5512823043052557
30.0,90.0,80.0,40.0,1.0,2,2885.0,3.5512823043052557
30.0,50.0,40.0,10.0,0.25,2,2886.0,3.1553047888596724
10.0,40.0,60.0,30.0,5.0,1,2886.0,3.1553047888596724
60.0,70.0,80.0,60.0,2.0,2,2886.0,3.1553047888596724
50.0,50.0,80.0,20.0,1.0,2,2886.0,3.1553047888596724
60.0,80.0,100.0,10.0,0.5714285714285714,1,2886.0,3.1553047888596724
70.0,90.0,120.0,70.0,2.5,2,2886.0,3.1553047888596724
50.0,50.0,70.0,10.0,0.5,2,2886.0,3.1553047888596724
40.0,80.0,80.0,40.0,1.0,2,2886.0,3.1553047888596724
30.0,60.0,80.0,20.0,1.25,2,2886.0,3.1553047888596724
60.0,90.0,120.0,40.0,1.2,2,2886.0,3.1553047888596724
50.0,80.0,80.0,30.0,0.6,2,2887.0,2.955571584019897
40.0,90.0,50.0,20.0,0.14285714285714285,2,2887.0,2.955571584019897
40.0,80.0,80.0,70.0,4.0,1,2887.0,2.955571584019897
10.0,90.0,80.0,40.0,1.4,1,2887.0,2.955571584019897
10.0,90.0,70.0,20.0,0.8571428571428571,2,2887.0,2.955571584019897
50.0,80.0,120.0,10.0,1.0,2,2887.0,2.955571584019897
40.0,80.0,120.0,10.0,1.1428571428571428,2,2887.0,2.955571584019897
50.0,30.0,100.0,10.0,2.5,1,2887.0,2.955571584019897
50.0,90.0,120.0,50.0,1.75,2,2887.0,2.955571584019897
40.0,80.0,120.0,70.0,8.0,1,2887.0,2.955571584019897
70.0,20.0,80.0,10.0,1.0,2,2888.0,2.757993912801674
70.0,70.0,90.0,30.0,0.5,2,2888.0,2.757993912801674
70.0,60.0,100.0,40.0,1.5,2,2888.0,2.757993912801674
30.0,70.0,70.0,20.0,0.8,2,2888.0,2.757993912801674
30.0,70.0,90.0,40.0,2.0,2,2888.0,2.757993912801674
80.0,60.0,90.0,40.0,0.5,2,2888.0,2.757993912801674
60.0,80.0,100.0,60.0,2.0,2,2888.0,2.757993912801674
30.0,90.0,120.0,30.0,1.5,2,2888.0,2.757993912801674
10.0,70.0,30.0,60.0,2.0,1,2888.0,2.757993912801674
30.0,70.0,120.0,40.0,3.0,1,2888.0,2.757993912801674
70.0,80.0,100.0,60.0,1.5,1,2889.0,2.921333734191941
40.0,80.0,90.0,40.0,1.25,1,2889.0,2.921333734191941
100.0,60.0,120.0,50.0,2.0,2,2889.0,2.921333734191941
40.0,80.0,70.0,30.0,0.6,2,2889.0,2.921333734191941
30.0,90.0,50.0,80.0,2.0,2,2889.0,2.921333734191941
30.0,70.0,40.0,60.0,1.0,2,2889.0,2.921333734191941
40.0,80.0,100.0,50.0,2.0,2,2889.0,2.921333734191941
10.0,50.0,60.0,30.0,2.5,2,2889.0,2.921333734191941
60.0,90.0,90.0,20.0,0.42857142857142855,2,2889.0,2.921333734191941
30.0,90.0,50.0,30.0,0.3333333333333333,2,2889.0,2.921333734191941
90.0,90.0,120.0,80.0,3.0,2,2890.0,2.749470352534404
10.0,90.0,50.0,80.0,4.0,2,2890.0,2.749470352534404
30.0,60.0,60.0,30.0,1.0,2,2890.0,2.749470352534404
30.0,90.0,60.0,60.0,1.0,2,2890.0,2.749470352534404
50.0,80.0,60.0,50.0,0.3333333333333333,2,2890.0,2.749470352534404
10.0,70.0,50.0,20.0,0.8,2,2890.0,2.749470352534404
30.0,80.0,50.0,30.0,0.4,1,2890.0,2.749470352534404
30.0,80.0,60.0,40.0,0.75,2,2890.0,2.749470352534404
70.0,60.0,100.0,50.0,3.0,1,2890.0,2.749470352534404
30.0,70.0,80.0,20.0,1.0,1,2890.0,2.749470352534404
30.0,50.0,80.0,30.0,2.5,2,2891.0,3.4871048701305845
50.0,50.0,120.0,20.0,2.3333333333333335,1,2891.0,3.4871048701305845
40.0,60.0,120.0,10.0,1.6,2,2891.0,3.4871048701305845
60.0,20.0,100.0,10.0,4.0,1,2891.0,3.4871048701305845
60.0,50.0,90.0,10.0,0.75,2,2891.0,3.4871048701305845
80.0,40.0,90.0,10.0,0.3333333333333333,2,2891.0,3.4871048701305845
10.0,70.0,90.0,60.0,8.0,1,2891.0,3.4871048701305845
60.0,80.0,70.0,30.0,0.2,2,2891.0,3.4871048701305845
10.0,70.0,120.0,40.0,3.6666666666666665,1,2891.0,3.4871048701305845
60.0,50.0,80.0,40.0,2.0,1,2891.0,3.4871048701305845
10.0,90.0,80.0,50.0,1.75,1,2892.0,2.472941037163643
60.0,90.0,90.0,80.0,3.0,2,2892.0,2.472941037163643
50.0,90.0,90.0,50.0,1.0,2,2892.0,2.472941037163643
40.0,60.0,90.0,50.0,5.0,1,2892.0,2.472941037163643
10.0,20.0,40.0,10.0,3.0,2,2892.0,2.472941037163643
80.0,80.0,120.0,20.0,0.6666666666666666,2,2892.0,2.472941037163643
40.0,50.0,70.0,20.0,1.0,2,2892.0,2.472941037163643
40.0,50.0,50.0,30.0,0.5,2,2892.0,2.472941037163643
60.0,50.0,120.0,20.0,2.0,1,2892.0,2.472941037163643
40.0,80.0,80.0,60.0,2.0,1,2892.0,2.472941037163643
10.0,90.0,70.0,30.0,1.0,2,2893.0,2.7108529553443645
70.0,90.0,80.0,60.0,0.3333333333333333,2,2893.0,2.7108529553443645
10.0,90.0,40.0,60.0,1.0,2,2893.0,2.7108529553443645
60.0,50.0,100.0,30.0,2.0,2,2893.0,2.7108529553443645
50.0,90.0,100.0,80.0,5.0,2,2893.0,2.7108529553443645
90.0,80.0,120.0,50.0,1.0,2,2893.0,2.7108529553443645
60.0,80.0,90.0,10.0,0.42857142857142855,2,2893.0,2.7108529553443645
30.0,40.0,70.0,10.0,1.3333333333333333,1,2893.0,2.7108529553443645
30.0,40.0,50.0,20.0,1.0,2,2893.0,2.7108529553443645
10.0,80.0,120.0,70.0,11.0,1,2893.0,2.7108529553443645
10.0,90.0,70.0,40.0,1.2,1,2894.0,3.178470939958798
10.0,40.0,100.0,10.0,3.0,2,2894.0,3.178470939958798
80.0,50.0,100.0,10.0,0.5,2,2894.0,3.178470939958798
80.0,70.0,90.0,20.0,0.2,2,2894.0,3.178470939958798
80.0,70.0,120.0,50.0,2.0,2,2894.0,3.178470939958798
30.0,70.0,70.0,60.0,4.0,1,2894.0,3.178470939958798
60.0,90.0,80.0,80.0,2.0,2,2894.0,3.178470939958798
80.0,60.0,120.0,50.0,4.0,1,2894.0,3.178470939958798
70.0,70.0,80.0,10.0,0.16666666666666666,2,2894.0,3.178470939958798
70.0,90.0,90.0,60.0,0.6666666666666666,2,2894.0,3.178470939958798
10.0,70.0,50.0,40.0,1.3333333333333333,2,2895.0,3.1715008955214263
30.0,60.0,80.0,30.0,1.6666666666666667,2,2895.0,3.1715008955214263
30.0,40.0,100.0,10.0,2.3333333333333335,2,2895.0,3.1715008955214263
60.0,90.0,80.0,40.0,0.4,2,2895.0,3.1715008955214263
40.0,50.0,100.0,10.0,1.5,2,2895.0,3.1715008955214263
10.0,60.0,50.0,20.0,1.0,2,2895.0,3.1715008955214263
80.0,70.0,100.0,10.0,0.3333333333333333,2,2895.0,3.1715008955214263
60.0,50.0,80.0,10.0,0.5,2,2895.0,3.1715008955214263
30.0,50.0,70.0,10.0,1.0,2,2895.0,3.1715008955214263
60.0,70.0,70.0,10.0,0.16666666666666666,2,2895.0,3.1715008955214263
60.0,60.0,100.0,30.0,1.3333333333333333,2,2896.0,3.130362416818206
70.0,90.0,90.0,50.0,0.5,2,2896.0,3.130362416818206
70.0,30.0,90.0,10.0,1.0,2,2896.0,3.130362416818206
60.0,60.0,90.0,50.0,3.0,1,2896.0,3.130362416818206
60.0,80.0,70.0,40.0,0.25,2,2896.0,3.130362416818206
70.0,80.0,80.0,60.0,0.5,2,2896.0,3.130362416818206
30.0,50.0,120.0,20.0,3.0,1,2896.0,3.130362416818206
80.0,70.0,100.0,30.0,0.5,2,2896.0,3.130362416818206
40.0,70.0,90.0,20.0,1.0,2,2896.0,3.130362416818206
60.0,90.0,90.0,80.0,3.0,1,2896.0,3.130362416818206
10.0,60.0,50.0,10.0,0.8,2,2897.0,2.793812023973354
30.0,90.0,40.0,40.0,0.2,1,2897.0,2.793812023973354
30.0,70.0,70.0,50.0,2.0,1,2897.0,2.793812023973354
100.0,40.0,120.0,20.0,1.0,1,2897.0,2.793812023973354
10.0,50.0,70.0,20.0,2.0,1,2897.0,2.793812023973354
60.0,70.0,80.0,10.0,0.3333333333333333,2,2897.0,2.793812023973354
40.0,90.0,80.0,30.0,0.6666666666666666,2,2897.0,2.793812023973354
10.0,80.0,90.0,10.0,1.1428571428571428,2,2897.0,2.793812023973354
30.0,20.0,40.0,10.0,1.0,2,2897.0,2.793812023973354
50.0,80.0,120.0,40.0,1.75,1,2897.0,2.793812023973354
50.0,80.0,70.0,20.0,0.3333333333333333,2,2898.0,3.106214926458871
30.0,90.0,50.0,70.0,1.0,2,2898.0,3.106214926458871
70.0,40.0,90.0,10.0,0.6666666666666666,2,2898.0,3.106214926458871
60.0,90.0,90.0,10.0,0.375,2,2898.0,3.106214926458871
50.0,30.0,60.0,10.0,0.5,2,2898.0,3.106214926458871
10.0,90.0,30.0,50.0,0.5,2,2898.0,3.106214926458871
10.0,90.0,40.0,50.0,0.75,2,2898.0,3.106214926458871
10.0,80.0,40.0,10.0,0.42857142857142855,2,2898.0,3.106214926458871
50.0,60.0,70.0,10.0,0.4,1,2898.0,3.106214926458871
60.0,90.0,70.0,80.0,1.0,2,2898.0,3.106214926458871
10.0,90.0,80.0,30.0,1.1666666666666667,2,2899.0,2.290920116273941
30.0,90.0,100.0,20.0,1.0,1,2899.0,2.290920116273941
30.0,80.0,70.0,10.0,0.5714285714285714,2,2899.0,2.290920116273941
10.0,80.0,70.0,10.0,0.8571428571428571,1,2899.0,2.290920116273941
60.0,90.0,90.0,70.0,1.5,1,2899.0,2.290920116273941
10.0,60.0,50.0,40.0,2.0,1,2899.0,2.290920116273941
90.0,40.0,100.0,10.0,0.3333333333333333,2,2899.0,2.290920116273941
10.0,80.0,120.0,50.0,3.6666666666666665,1,2899.0,2.290920116273941
90.0,60.0,100.0,50.0,1.0,2,2899.0,2.290920116273941
60.0,60.0,90.0,20.0,0.75,2,2899.0,2.290920116273941
10.0,80.0,120.0,20.0,1.8333333333333333,2,2900.0,2.2432701675969824
50.0,50.0,90.0,30.0,2.0,1,2900.0,2.2432701675969824
40.0,90.0,100.0,40.0,1.2,2,2900.0,2.2432701675969824
90.0,80.0,100.0,30.0,0.2,2,2900.0,2.2432701675969824
70.0,60.0,100.0,40.0,1.5,1,2900.0,2.2432701675969824
10.0,70.0,30.0,20.0,0.4,1,2900.0,2.2432701675969824
80.0,90.0,90.0,60.0,0.3333333333333333,2,2900.0,2.2432701675969824
40.0,60.0,60.0,20.0,0.5,2,2900.0,2.2432701675969824
40.0,90.0,90.0,80.0,5.0,1,2900.0,2.2432701675969824
10.0,60.0,40.0,40.0,1.5,1,2900.0,2.2432701675969824
40.0,60.0,90.0,10.0,1.0,1,2901.0,2.3639403564018835
50.0,60.0,60.0,10.0,0.2,1,2901.0,2.3639403564018835
30.0,80.0,100.0,70.0,7.0,1,2901.0,2.3639403564018835
30.0,40.0,90.0,10.0,2.0,2,2901.0,2.3639403564018835
80.0,50.0,120.0,40.0,4.0,1,2901.0,2.3639403564018835
30.0,80.0,40.0,60.0,0.5,2,2901.0,2.3639403564018835
30.0,50.0,80.0,40.0,5.0,1,2901.0,2.3639403564018835
80.0,80.0,90.0,10.0,0.14285714285714285,2,2901.0,2.3639403564018835
70.0,60.0,120.0,10.0,1.0,2,2901.0,2.3639403564018835
60.0,50.0,80.0,40.0,2.0,1,2901.0,2.3639403564018835
30.0,70.0,50.0,30.0,0.5,2,2902.0,3.1971646047663818
80.0,40.0,90.0,10.0,0.3333333333333333,2,2902.0,3.1971646047663818
30.0,80.0,80.0,50.0,1.6666666666666667,2,2902.0,3.1971646047663818
70.0,70.0,100.0,40.0,1.0,2,2902.0,3.1971646047663818
80.0,60.0,90.0,10.0,0.2,2,2902.0,3.1971646047663818
50.0,60.0,70.0,20.0,0.5,2,2902.0,3.1971646047663818
10.0,80.0,100.0,10.0,1.2857142857142858,2,2902.0,3.1971646047663818
10.0,70.0,70.0,20.0,1.2,2,2902.0,3.1971646047663818
90.0,50.0,100.0,10.0,0.25,2,2902.0,3.1971646047663818
60.0,60.0,100.0,10.0,0.8,2,2902.0,3.1971646047663818
70.0,60.0,120.0,40.0,2.5,2,2903.0,3.692392062293842
60.0,80.0,80.0,20.0,0.3333333333333333,2,2903.0,3.692392062293842
30.0,70.0,40.0,30.0,0.25,2,2903.0,3.692392062293842
100.0,60.0,120.0,40.0,1.0,2,2903.0,3.692392062293842
70.0,90.0,120.0,10.0,0.625,2,2903.0,3.692392062293842
80.0,50.0,90.0,40.0,1.0,2,2903.0,3.692392062293842
70.0,60.0,80.0,10.0,0.2,2,2903.0,3.692392062293842
60.0,70.0,90.0,20.0,0.6,1,2903.0,3.692392062293842
10.0,70.0,70.0,30.0,1.5,2,2903.0,3.692392062293842
60.0,80.0,120.0,60.0,3.0,1,2903.0,3.692392062293842
60.0,20.0,80.0,10.0,2.0,1,2904.0,2.793107407301272
60.0,90.0,80.0,60.0,0.6666666666666666,2,2904.0,2.793107407301272
10.0,50.0,80.0,40.0,7.0,1,2904.0,2.793107407301272
90.0,80.0,120.0,10.0,0.42857142857142855,2,2904.0,2.793107407301272
50.0,80.0,120.0,10.0,1.0,2,2904.0,2.793107407301272
70.0,80.0,80.0,50.0,0.3333333333333333,2,2904.0,2.793107407301272
50.0,90.0,120.0,70.0,3.5,2,2904.0,2.793107407301272
40.0,30.0,100.0,10.0,3.0,1,2904.0,2.793107407301272
60.0,80.0,120.0,40.0,1.5,2,2904.0,2.793107407301272
30.0,90.0,90.0,60.0,2.0,1,2904.0,2.793107407301272
10.0,80.0,40.0,40.0,0.75,2,2905.0,2.7297272194429056
100.0,70.0,120.0,50.0,1.0,2,2905.0,2.7297272194429056
10.0,80.0,80.0,10.0,1.0,2,2905.0,2.7297272194429056
10.0,80.0,30.0,10.0,0.2857142857142857,2,2905.0,2.7297272194429056
30.0,80.0,60.0,50.0,1.0,2,2905.0,2.7297272194429056
30.0,90.0,80.0,40.0,1.0,2,2905.0,2.7297272194429056
