bid1,dam1,bid2,dam2,bvtt,choice,id,vtt
30.0,30.0,100.0,20.0,7.0,1,2674.0,2.595128219629542
30.0,70.0,100.0,10.0,1.1666666666666667,1,2674.0,2.595128219629542
70.0,90.0,120.0,80.0,5.0,1,2675.0,4.585733083105103
10.0,60.0,80.0,50.0,7.0,2,2675.0,4.585733083105103
50.0,90.0,100.0,40.0,1.0,2,2675.0,4.585733083105103
70.0,30.0,120.0,10.0,2.5,2,2675.0,4.585733083105103
10.0,50.0,40.0,10.0,0.75,2,2675.0,4.585733083105103
30.0,80.0,90.0,20.0,1.0,2,2675.0,4.585733083105103
60.0,90.0,100.0,60.0,1.3333333333333333,2,2675.0,4.585733083105103
30.0,90.0,40.0,40.0,0.2,2,2675.0,4.585733083105103
30.0,60.0,100.0,20.0,1.75,2,2675.0,4.585733083105103
40.0,90.0,100.0,50.0,1.5,2,2675.0,4.585733083105103
40.0,90.0,60.0,20.0,0.2857142857142857,2,2676.0,3.3692543348425574
60.0,90.0,90.0,80.0,3.0,2,2676.0,3.3692543348425574
30.0,80.0,120.0,60.0,4.5,1,2676.0,3.3692543348425574
70.0,50.0,100.0,20.0,1.0,1,2676.0,3.3692543348425574
40.0,60.0,60.0,10.0,0.4,2,2676.0,3.3692543348425574
10.0,80.0,60.0,40.0,1.25,2,2676.0,3.3692543348425574
10.0,90.0,60.0,70.0,2.5,2,2676.0,3.3692543348425574
70.0,90.0,80.0,30.0,0.16666666666666666,2,2676.0,3.3692543348425574
60.0,80.0,120.0,50.0,2.0,2,2676.0,3.3692543348425574
30.0,90.0,90.0,50.0,1.5,2,2676.0,3.3692543348425574
70.0,90.0,80.0,20.0,0.14285714285714285,2,2677.0,1.9017716283174892
30.0,90.0,70.0,60.0,1.3333333333333333,2,2677.0,1.9017716283174892
60.0,90.0,100.0,80.0,4.0,1,2677.0,1.9017716283174892
50.0,70.0,100.0,40.0,1.6666666666666667,2,2677.0,1.9017716283174892
40.0,50.0,120.0,20.0,2.6666666666666665,1,2677.0,1.9017716283174892
80.0,90.0,120.0,70.0,2.0,2,2677.0,1.9017716283174892
10.0,80.0,40.0,20.0,0.5,2,2677.0,1.9017716283174892
30.0,40.0,70.0,30.0,4.0,1,2677.0,1.9017716283174892
30.0,70.0,50.0,50.0,1.0,1,2677.0,1.9017716283174892
80.0,80.0,120.0,30.0,0.8,2,2677.0,1.9017716283174892
70.0,50.0,90.0,40.0,2.0,2,2678.0,1.8000693722555987
40.0,90.0,80.0,50.0,1.0,2,2678.0,1.8000693722555987
40.0,90.0,70.0,50.0,0.75,2,2678.0,1.8000693722555987
40.0,60.0,80.0,20.0,1.0,2,2678.0,1.8000693722555987
90.0,50.0,120.0,10.0,0.75,1,2678.0,1.8000693722555987
40.0,50.0,100.0,30.0,3.0,1,2678.0,1.8000693722555987
80.0,30.0,120.0,20.0,4.0,1,2678.0,1.8000693722555987
40.0,70.0,90.0,10.0,0.8333333333333334,1,2678.0,1.8000693722555987
70.0,90.0,120.0,60.0,1.6666666666666667,1,2678.0,1.8000693722555987
10.0,80.0,40.0,30.0,0.6,2,2678.0,1.8000693722555987
10.0,30.0,50.0,10.0,2.0,2,2679.0,1.6602331345246137
80.0,50.0,90.0,20.0,0.3333333333333333,2,2679.0,1.6602331345246137
60.0,90.0,120.0,40.0,1.2,2,2679.0,1.6602331345246137
30.0,80.0,60.0,60.0,1.5,2,2679.0,1.6602331345246137
10.0,60.0,30.0,30.0,0.6666666666666666,2,2679.0,1.6602331345246137
60.0,90.0,90.0,40.0,0.6,2,2679.0,1.6602331345246137
30.0,60.0,50.0,20.0,0.5,1,2679.0,1.6602331345246137
30.0,90.0,100.0,70.0,3.5,1,2679.0,1.6602331345246137
30.0,90.0,120.0,20.0,1.2857142857142858,1,2679.0,1.6602331345246137
60.0,90.0,80.0,10.0,0.25,2,2679.0,1.6602331345246137
10.0,60.0,60.0,20.0,1.25,2,2680.0,4.16348357164243
70.0,30.0,100.0,10.0,1.5,2,2680.0,4.16348357164243
50.0,40.0,90.0,30.0,4.0,2,2680.0,4.16348357164243
100.0,70.0,120.0,60.0,2.0,2,2680.0,4.16348357164243
40.0,90.0,120.0,60.0,2.6666666666666665,2,2680.0,4.16348357164243
60.0,90.0,100.0,20.0,0.5714285714285714,2,2680.0,4.16348357164243
10.0,80.0,30.0,60.0,1.0,2,2680.0,4.16348357164243
30.0,80.0,40.0,30.0,0.2,2,2680.0,4.16348357164243
50.0,80.0,70.0,10.0,0.2857142857142857,2,2680.0,4.16348357164243
70.0,80.0,90.0,40.0,0.5,2,2680.0,4.16348357164243
90.0,70.0,100.0,30.0,0.25,2,2681.0,3.550964159181982
70.0,70.0,90.0,60.0,2.0,2,2681.0,3.550964159181982
10.0,60.0,120.0,30.0,3.6666666666666665,2,2681.0,3.550964159181982
60.0,50.0,70.0,40.0,1.0,2,2681.0,3.550964159181982
50.0,30.0,70.0,10.0,1.0,2,2681.0,3.550964159181982
10.0,20.0,50.0,10.0,4.0,1,2681.0,3.550964159181982
50.0,60.0,80.0,30.0,1.0,2,2681.0,3.550964159181982
10.0,60.0,90.0,20.0,2.0,1,2681.0,3.550964159181982
90.0,90.0,120.0,60.0,1.0,2,2681.0,3.550964159181982
40.0,20.0,100.0,10.0,6.0,1,2681.0,3.550964159181982
10.0,50.0,120.0,40.0,11.0,1,2682.0,1.5902778630936385
50.0,80.0,90.0,50.0,1.3333333333333333,2,2682.0,1.5902778630936385
30.0,90.0,50.0,60.0,0.6666666666666666,2,2682.0,1.5902778630936385
70.0,60.0,80.0,50.0,1.0,2,2682.0,1.5902778630936385
90.0,60.0,100.0,50.0,1.0,1,2682.0,1.5902778630936385
40.0,50.0,120.0,10.0,2.0,2,2682.0,1.5902778630936385
30.0,50.0,100.0,20.0,2.3333333333333335,2,2682.0,1.5902778630936385
90.0,50.0,100.0,20.0,0.3333333333333333,2,2682.0,1.5902778630936385
10.0,90.0,50.0,40.0,0.8,2,2682.0,1.5902778630936385
50.0,70.0,120.0,10.0,1.1666666666666667,1,2682.0,1.5902778630936385
30.0,70.0,80.0,60.0,5.0,1,2683.0,1.2257567922427013
40.0,50.0,90.0,40.0,5.0,1,2683.0,1.2257567922427013
80.0,70.0,100.0,60.0,2.0,2,2683.0,1.2257567922427013
90.0,50.0,120.0,20.0,1.0,1,2683.0,1.2257567922427013
10.0,60.0,30.0,20.0,0.5,2,2683.0,1.2257567922427013
30.0,40.0,70.0,20.0,2.0,1,2683.0,1.2257567922427013
10.0,60.0,50.0,20.0,1.0,2,2683.0,1.2257567922427013
70.0,60.0,100.0,10.0,0.6,2,2683.0,1.2257567922427013
90.0,80.0,100.0,50.0,0.3333333333333333,1,2683.0,1.2257567922427013
60.0,90.0,80.0,10.0,0.25,2,2683.0,1.2257567922427013
40.0,80.0,60.0,60.0,1.0,1,2684.0,2.6958018964465373
30.0,40.0,80.0,20.0,2.5,1,2684.0,2.6958018964465373
50.0,90.0,120.0,80.0,7.0,1,2684.0,2.6958018964465373
10.0,80.0,70.0,60.0,3.0,2,2684.0,2.6958018964465373
50.0,80.0,100.0,20.0,0.8333333333333334,1,2684.0,2.6958018964465373
10.0,30.0,70.0,20.0,6.0,1,2684.0,2.6958018964465373
40.0,40.0,90.0,20.0,2.5,1,2684.0,2.6958018964465373
40.0,80.0,90.0,50.0,1.6666666666666667,1,2684.0,2.6958018964465373
80.0,90.0,120.0,60.0,1.3333333333333333,2,2684.0,2.6958018964465373
60.0,50.0,70.0,10.0,0.25,1,2684.0,2.6958018964465373
10.0,80.0,120.0,50.0,3.6666666666666665,1,2685.0,2.0744159305168615
40.0,70.0,120.0,60.0,8.0,1,2685.0,2.0744159305168615
60.0,70.0,70.0,50.0,0.5,2,2685.0,2.0744159305168615
40.0,60.0,100.0,40.0,3.0,1,2685.0,2.0744159305168615
40.0,80.0,50.0,70.0,1.0,2,2685.0,2.0744159305168615
30.0,30.0,90.0,20.0,6.0,1,2685.0,2.0744159305168615
10.0,70.0,80.0,40.0,2.3333333333333335,2,2685.0,2.0744159305168615
70.0,60.0,100.0,40.0,1.5,2,2685.0,2.0744159305168615
60.0,90.0,100.0,20.0,0.5714285714285714,2,2685.0,2.0744159305168615
50.0,70.0,80.0,50.0,1.5,1,2685.0,2.0744159305168615
40.0,90.0,80.0,50.0,1.0,2,2686.0,3.6118178544049897
10.0,80.0,80.0,10.0,1.0,2,2686.0,3.6118178544049897
30.0,70.0,60.0,40.0,1.0,2,2686.0,3.6118178544049897
30.0,70.0,100.0,10.0,1.1666666666666667,2,2686.0,3.6118178544049897
10.0,60.0,90.0,20.0,2.0,2,2686.0,3.6118178544049897
10.0,80.0,50.0,60.0,2.0,2,2686.0,3.6118178544049897
30.0,80.0,80.0,60.0,2.5,2,2686.0,3.6118178544049897
60.0,90.0,120.0,40.0,1.2,1,2686.0,3.6118178544049897
10.0,70.0,100.0,20.0,1.8,2,2686.0,3.6118178544049897
90.0,70.0,120.0,40.0,1.0,2,2686.0,3.6118178544049897
70.0,70.0,100.0,60.0,3.0,1,2687.0,2.6046993261197358
90.0,90.0,100.0,60.0,0.3333333333333333,2,2687.0,2.6046993261197358
30.0,50.0,80.0,30.0,2.5,1,2687.0,2.6046993261197358
30.0,60.0,60.0,40.0,1.5,2,2687.0,2.6046993261197358
30.0,60.0,50.0,20.0,0.5,2,2687.0,2.6046993261197358
40.0,60.0,120.0,10.0,1.6,2,2687.0,2.6046993261197358
70.0,50.0,120.0,20.0,1.6666666666666667,2,2687.0,2.6046993261197358
40.0,40.0,80.0,30.0,4.0,1,2687.0,2.6046993261197358
80.0,40.0,120.0,10.0,1.3333333333333333,2,2687.0,2.6046993261197358
30.0,50.0,40.0,30.0,0.5,2,2687.0,2.6046993261197358
30.0,90.0,90.0,40.0,1.2,2,2688.0,3.3370482785824875
30.0,40.0,90.0,30.0,6.0,1,2688.0,3.3370482785824875
10.0,90.0,70.0,70.0,3.0,2,2688.0,3.3370482785824875
30.0,90.0,40.0,30.0,0.16666666666666666,2,2688.0,3.3370482785824875
90.0,60.0,120.0,50.0,3.0,2,2688.0,3.3370482785824875
80.0,50.0,90.0,40.0,1.0,2,2688.0,3.3370482785824875
30.0,70.0,100.0,50.0,3.5,1,2688.0,3.3370482785824875
70.0,40.0,120.0,30.0,5.0,1,2688.0,3.3370482785824875
30.0,20.0,60.0,10.0,3.0,1,2688.0,3.3370482785824875
30.0,60.0,80.0,20.0,1.25,2,2688.0,3.3370482785824875
10.0,40.0,40.0,20.0,1.5,2,2689.0,4.147690948391071
50.0,90.0,100.0,10.0,0.625,2,2689.0,4.147690948391071
60.0,70.0,70.0,20.0,0.2,2,2689.0,4.147690948391071
30.0,80.0,50.0,70.0,2.0,1,2689.0,4.147690948391071
100.0,90.0,120.0,30.0,0.3333333333333333,1,2689.0,4.147690948391071
60.0,70.0,100.0,50.0,2.0,2,2689.0,4.147690948391071
50.0,80.0,90.0,40.0,1.0,2,2689.0,4.147690948391071
10.0,30.0,60.0,20.0,5.0,1,2689.0,4.147690948391071
30.0,70.0,60.0,10.0,0.5,2,2689.0,4.147690948391071
70.0,90.0,80.0,50.0,0.25,2,2689.0,4.147690948391071
30.0,50.0,60.0,40.0,3.0,2,2690.0,4.669982054194613
10.0,50.0,90.0,40.0,8.0,1,2690.0,4.669982054194613
30.0,90.0,60.0,60.0,1.0,2,2690.0,4.669982054194613
10.0,90.0,120.0,40.0,2.2,2,2690.0,4.669982054194613
70.0,30.0,100.0,20.0,3.0,2,2690.0,4.669982054194613
80.0,90.0,100.0,40.0,0.4,2,2690.0,4.669982054194613
40.0,80.0,60.0,70.0,2.0,2,2690.0,4.669982054194613
50.0,50.0,90.0,40.0,4.0,2,2690.0,4.669982054194613
30.0,70.0,100.0,20.0,1.4,2,2690.0,4.669982054194613
90.0,50.0,100.0,20.0,0.3333333333333333,2,2690.0,4.669982054194613
50.0,80.0,70.0,30.0,0.4,2,2691.0,2.474214749129715
50.0,70.0,60.0,10.0,0.16666666666666666,2,2691.0,2.474214749129715
70.0,50.0,100.0,40.0,3.0,1,2691.0,2.474214749129715
40.0,90.0,50.0,70.0,0.5,2,2691.0,2.474214749129715
80.0,80.0,100.0,20.0,0.3333333333333333,2,2691.0,2.474214749129715
90.0,80.0,100.0,50.0,0.3333333333333333,2,2691.0,2.474214749129715
100.0,70.0,120.0,40.0,0.6666666666666666,2,2691.0,2.474214749129715
70.0,70.0,100.0,40.0,1.0,2,2691.0,2.474214749129715
10.0,70.0,50.0,30.0,1.0,1,2691.0,2.474214749129715
40.0,70.0,100.0,30.0,1.5,2,2691.0,2.474214749129715
50.0,50.0,70.0,30.0,1.0,2,2692.0,3.9499562554118057
100.0,50.0,120.0,10.0,0.5,2,2692.0,3.9499562554118057
10.0,70.0,60.0,40.0,1.6666666666666667,2,2692.0,3.9499562554118057
30.0,80.0,50.0,30.0,0.4,2,2692.0,3.9499562554118057
90.0,60.0,120.0,50.0,3.0,2,2692.0,3.9499562554118057
60.0,80.0,90.0,30.0,0.6,2,2692.0,3.9499562554118057
50.0,60.0,80.0,10.0,0.6,2,2692.0,3.9499562554118057
10.0,30.0,70.0,10.0,3.0,2,2692.0,3.9499562554118057
30.0,80.0,60.0,20.0,0.5,2,2692.0,3.9499562554118057
60.0,80.0,80.0,60.0,1.0,2,2692.0,3.9499562554118057
30.0,20.0,90.0,10.0,6.0,1,2693.0,2.064940899206224
40.0,50.0,120.0,10.0,2.0,1,2693.0,2.064940899206224
50.0,60.0,70.0,10.0,0.4,2,2693.0,2.064940899206224
50.0,90.0,120.0,30.0,1.1666666666666667,2,2693.0,2.064940899206224
30.0,40.0,80.0,10.0,1.6666666666666667,2,2693.0,2.064940899206224
10.0,50.0,40.0,10.0,0.75,2,2693.0,2.064940899206224
90.0,50.0,100.0,30.0,0.5,2,2693.0,2.064940899206224
30.0,90.0,120.0,80.0,9.0,1,2693.0,2.064940899206224
30.0,90.0,120.0,20.0,1.2857142857142858,2,2693.0,2.064940899206224
10.0,70.0,30.0,10.0,0.3333333333333333,2,2693.0,2.064940899206224
10.0,80.0,50.0,20.0,0.6666666666666666,1,2694.0,1.4996194135041199
50.0,60.0,80.0,50.0,3.0,1,2694.0,1.4996194135041199
60.0,90.0,100.0,60.0,1.3333333333333333,2,2694.0,1.4996194135041199
10.0,40.0,50.0,10.0,1.3333333333333333,2,2694.0,1.4996194135041199
80.0,80.0,100.0,60.0,1.0,2,2694.0,1.4996194135041199
60.0,80.0,80.0,60.0,1.0,2,2694.0,1.4996194135041199
10.0,60.0,80.0,10.0,1.4,2,2694.0,1.4996194135041199
40.0,70.0,120.0,60.0,8.0,1,2694.0,1.4996194135041199
60.0,60.0,120.0,10.0,1.2,1,2694.0,1.4996194135041199
30.0,40.0,60.0,10.0,1.0,2,2694.0,1.4996194135041199
60.0,90.0,120.0,10.0,0.75,1,2695.0,3.0791232033476414
50.0,80.0,80.0,60.0,1.5,2,2695.0,3.0791232033476414
40.0,60.0,100.0,30.0,2.0,2,2695.0,3.0791232033476414
50.0,90.0,70.0,40.0,0.4,2,2695.0,3.0791232033476414
30.0,80.0,100.0,50.0,2.3333333333333335,1,2695.0,3.0791232033476414
30.0,60.0,70.0,20.0,1.0,2,2695.0,3.0791232033476414
50.0,90.0,70.0,30.0,0.3333333333333333,2,2695.0,3.0791232033476414
60.0,70.0,100.0,60.0,4.0,1,2695.0,3.0791232033476414
40.0,80.0,70.0,20.0,0.5,2,2695.0,3.0791232033476414
30.0,80.0,70.0,70.0,4.0,2,2695.0,3.0791232033476414
30.0,50.0,80.0,40.0,5.0,1,2696.0,5.025333743483579
40.0,40.0,80.0,30.0,4.0,2,2696.0,5.025333743483579
10.0,70.0,120.0,30.0,2.75,2,2696.0,5.025333743483579
50.0,40.0,60.0,10.0,0.3333333333333333,2,2696.0,5.025333743483579
10.0,40.0,120.0,30.0,11.0,1,2696.0,5.025333743483579
80.0,60.0,100.0,50.0,2.0,2,2696.0,5.025333743483579
70.0,60.0,100.0,50.0,3.0,2,2696.0,5.025333743483579
30.0,50.0,50.0,10.0,0.5,2,2696.0,5.025333743483579
80.0,90.0,90.0,10.0,0.125,2,2696.0,5.025333743483579
50.0,70.0,80.0,10.0,0.5,2,2696.0,5.025333743483579
30.0,30.0,70.0,10.0,2.0,2,2697.0,5.605801151567685
10.0,70.0,40.0,60.0,3.0,2,2697.0,5.605801151567685
90.0,60.0,100.0,50.0,1.0,2,2697.0,5.605801151567685
10.0,90.0,90.0,10.0,1.0,2,2697.0,5.605801151567685
40.0,30.0,50.0,10.0,0.5,2,2697.0,5.605801151567685
10.0,70.0,80.0,40.0,2.3333333333333335,2,2697.0,5.605801151567685
60.0,30.0,80.0,10.0,1.0,2,2697.0,5.605801151567685
50.0,80.0,80.0,70.0,3.0,2,2697.0,5.605801151567685
30.0,80.0,40.0,30.0,0.2,2,2697.0,5.605801151567685
10.0,50.0,30.0,30.0,1.0,2,2697.0,5.605801151567685
80.0,90.0,90.0,40.0,0.2,2,2698.0,2.65650857620865
10.0,90.0,70.0,10.0,0.75,2,2698.0,2.65650857620865
10.0,20.0,80.0,10.0,7.0,1,2698.0,2.65650857620865
50.0,90.0,70.0,80.0,2.0,2,2698.0,2.65650857620865
70.0,70.0,120.0,10.0,0.8333333333333334,2,2698.0,2.65650857620865
70.0,90.0,90.0,40.0,0.4,2,2698.0,2.65650857620865
60.0,60.0,80.0,20.0,0.5,2,2698.0,2.65650857620865
30.0,50.0,50.0,40.0,2.0,2,2698.0,2.65650857620865
30.0,60.0,120.0,40.0,4.5,1,2698.0,2.65650857620865
10.0,80.0,120.0,10.0,1.5714285714285714,2,2698.0,2.65650857620865
30.0,70.0,50.0,10.0,0.3333333333333333,1,2699.0,1.1525837736835356
30.0,70.0,60.0,40.0,1.0,1,2699.0,1.1525837736835356
10.0,50.0,100.0,10.0,2.25,1,2699.0,1.1525837736835356
90.0,60.0,120.0,30.0,1.0,1,2699.0,1.1525837736835356
50.0,80.0,80.0,50.0,1.0,1,2699.0,1.1525837736835356
80.0,60.0,100.0,10.0,0.4,1,2699.0,1.1525837736835356
40.0,70.0,80.0,30.0,1.0,2,2699.0,1.1525837736835356
80.0,20.0,90.0,10.0,1.0,2,2699.0,1.1525837736835356
40.0,60.0,50.0,20.0,0.25,1,2699.0,1.1525837736835356
90.0,80.0,120.0,50.0,1.0,1,2699.0,1.1525837736835356
30.0,60.0,100.0,50.0,7.0,1,2700.0,3.22113629595691
70.0,90.0,80.0,10.0,0.125,2,2700.0,3.22113629595691
60.0,80.0,80.0,30.0,0.4,2,2700.0,3.22113629595691
40.0,60.0,70.0,20.0,0.75,2,2700.0,3.22113629595691
30.0,80.0,50.0,20.0,0.3333333333333333,1,2700.0,3.22113629595691
50.0,70.0,80.0,30.0,0.75,2,2700.0,3.22113629595691
40.0,70.0,100.0,60.0,6.0,1,2700.0,3.22113629595691
30.0,80.0,80.0,30.0,1.0,2,2700.0,3.22113629595691
10.0,90.0,70.0,10.0,0.75,2,2700.0,3.22113629595691
10.0,70.0,60.0,60.0,5.0,1,2700.0,3.22113629595691
10.0,70.0,50.0,30.0,1.0,2,2701.0,2.4572967377645725
30.0,70.0,60.0,10.0,0.5,2,2701.0,2.4572967377645725
50.0,60.0,70.0,20.0,0.5,1,2701.0,2.4572967377645725
50.0,70.0,70.0,60.0,2.0,2,2701.0,2.4572967377645725
70.0,90.0,100.0,10.0,0.375,2,2701.0,2.4572967377645725
30.0,60.0,70.0,50.0,4.0,1,2701.0,2.4572967377645725
80.0,60.0,120.0,40.0,2.0,2,2701.0,2.4572967377645725
90.0,70.0,100.0,60.0,1.0,2,2701.0,2.4572967377645725
70.0,70.0,120.0,40.0,1.6666666666666667,2,2701.0,2.4572967377645725
30.0,70.0,70.0,40.0,1.3333333333333333,1,2701.0,2.4572967377645725
10.0,90.0,80.0,70.0,3.5,1,2702.0,3.739109964296963
30.0,50.0,90.0,30.0,3.0,2,2702.0,3.739109964296963
30.0,90.0,120.0,40.0,1.8,2,2702.0,3.739109964296963
60.0,40.0,100.0,20.0,2.0,2,2702.0,3.739109964296963
70.0,80.0,90.0,10.0,0.2857142857142857,2,2702.0,3.739109964296963
40.0,50.0,100.0,20.0,2.0,2,2702.0,3.739109964296963
10.0,80.0,80.0,30.0,1.4,2,2702.0,3.739109964296963
40.0,80.0,70.0,50.0,1.0,2,2702.0,3.739109964296963
50.0,90.0,100.0,50.0,1.25,2,2702.0,3.739109964296963
60.0,90.0,80.0,70.0,1.0,2,2702.0,3.739109964296963
70.0,40.0,100.0,30.0,3.0,2,2703.0,4.686030306344243
50.0,60.0,90.0,40.0,2.0,2,2703.0,4.686030306344243
90.0,40.0,100.0,20.0,0.5,2,2703.0,4.686030306344243
40.0,80.0,70.0,20.0,0.5,2,2703.0,4.686030306344243
100.0,60.0,120.0,40.0,1.0,2,2703.0,4.686030306344243
50.0,50.0,80.0,30.0,1.5,2,2703.0,4.686030306344243
40.0,40.0,80.0,10.0,1.3333333333333333,2,2703.0,4.686030306344243
40.0,60.0,70.0,30.0,1.0,2,2703.0,4.686030306344243
80.0,90.0,100.0,30.0,0.3333333333333333,2,2703.0,4.686030306344243
60.0,90.0,70.0,80.0,1.0,2,2703.0,4.686030306344243
30.0,40.0,120.0,10.0,3.0,1,2704.0,2.1922221048690065
90.0,50.0,120.0,30.0,1.5,2,2704.0,2.1922221048690065
80.0,80.0,90.0,10.0,0.14285714285714285,2,2704.0,2.1922221048690065
30.0,70.0,80.0,10.0,0.8333333333333334,2,2704.0,2.1922221048690065
10.0,70.0,100.0,20.0,1.8,2,2704.0,2.1922221048690065
70.0,70.0,90.0,20.0,0.4,2,2704.0,2.1922221048690065
10.0,90.0,50.0,40.0,0.8,1,2704.0,2.1922221048690065
10.0,40.0,90.0,10.0,2.6666666666666665,2,2704.0,2.1922221048690065
40.0,50.0,80.0,40.0,4.0,1,2704.0,2.1922221048690065
50.0,40.0,90.0,30.0,4.0,1,2704.0,2.1922221048690065
40.0,60.0,50.0,40.0,0.5,2,2705.0,1.9081892092433848
70.0,90.0,120.0,40.0,1.0,1,2705.0,1.9081892092433848
10.0,70.0,80.0,40.0,2.3333333333333335,1,2705.0,1.9081892092433848
40.0,30.0,60.0,20.0,2.0,2,2705.0,1.9081892092433848
80.0,80.0,90.0,70.0,1.0,2,2705.0,1.9081892092433848
30.0,90.0,50.0,70.0,1.0,2,2705.0,1.9081892092433848
90.0,60.0,100.0,50.0,1.0,2,2705.0,1.9081892092433848
40.0,50.0,100.0,10.0,1.5,2,2705.0,1.9081892092433848
80.0,90.0,120.0,30.0,0.6666666666666666,1,2705.0,1.9081892092433848
80.0,70.0,120.0,40.0,1.3333333333333333,1,2705.0,1.9081892092433848
40.0,80.0,90.0,40.0,1.25,2,2706.0,2.2408810280155156
10.0,80.0,40.0,20.0,0.5,2,2706.0,2.2408810280155156
50.0,60.0,100.0,40.0,2.5,2,2706.0,2.2408810280155156
10.0,80.0,50.0,10.0,0.5714285714285714,2,2706.0,2.2408810280155156
80.0,90.0,100.0,70.0,1.0,2,2706.0,2.2408810280155156
40.0,70.0,120.0,40.0,2.6666666666666665,1,2706.0,2.2408810280155156
90.0,90.0,100.0,60.0,0.3333333333333333,2,2706.0,2.2408810280155156
10.0,70.0,60.0,10.0,0.8333333333333334,2,2706.0,2.2408810280155156
70.0,80.0,90.0,70.0,2.0,2,2706.0,2.2408810280155156
60.0,80.0,100.0,70.0,4.0,1,2706.0,2.2408810280155156
30.0,70.0,60.0,10.0,0.5,2,2707.0,1.9334350202547137
30.0,40.0,70.0,30.0,4.0,1,2707.0,1.9334350202547137
60.0,60.0,80.0,10.0,0.4,2,2707.0,1.9334350202547137
40.0,60.0,90.0,10.0,1.0,1,2707.0,1.9334350202547137
100.0,50.0,120.0,30.0,1.0,1,2707.0,1.9334350202547137
30.0,80.0,100.0,10.0,1.0,2,2707.0,1.9334350202547137
100.0,30.0,120.0,10.0,1.0,2,2707.0,1.9334350202547137
70.0,90.0,90.0,10.0,0.25,2,2707.0,1.9334350202547137
10.0,70.0,40.0,50.0,1.5,1,2707.0,1.9334350202547137
30.0,60.0,120.0,30.0,3.0,1,2707.0,1.9334350202547137
10.0,60.0,100.0,20.0,2.25,2,2708.0,1.6514154416713307
30.0,90.0,100.0,50.0,1.75,2,2708.0,1.6514154416713307
10.0,90.0,30.0,60.0,0.6666666666666666,1,2708.0,1.6514154416713307
30.0,80.0,100.0,20.0,1.1666666666666667,1,2708.0,1.6514154416713307
60.0,80.0,70.0,20.0,0.16666666666666666,2,2708.0,1.6514154416713307
40.0,80.0,50.0,40.0,0.25,2,2708.0,1.6514154416713307
10.0,20.0,30.0,10.0,2.0,1,2708.0,1.6514154416713307
30.0,80.0,60.0,60.0,1.5,2,2708.0,1.6514154416713307
10.0,60.0,120.0,50.0,11.0,1,2708.0,1.6514154416713307
10.0,90.0,30.0,80.0,2.0,2,2708.0,1.6514154416713307
90.0,80.0,120.0,10.0,0.42857142857142855,2,2709.0,3.0291020391056653
40.0,60.0,90.0,40.0,2.5,2,2709.0,3.0291020391056653
90.0,90.0,120.0,20.0,0.42857142857142855,2,2709.0,3.0291020391056653
50.0,50.0,70.0,20.0,0.6666666666666666,2,2709.0,3.0291020391056653
30.0,40.0,80.0,30.0,5.0,1,2709.0,3.0291020391056653
40.0,90.0,80.0,30.0,0.6666666666666666,2,2709.0,3.0291020391056653
100.0,70.0,120.0,20.0,0.4,1,2709.0,3.0291020391056653
10.0,20.0,30.0,10.0,2.0,2,2709.0,3.0291020391056653
10.0,90.0,50.0,40.0,0.8,2,2709.0,3.0291020391056653
30.0,40.0,100.0,20.0,3.5,1,2709.0,3.0291020391056653
10.0,60.0,80.0,40.0,3.5,1,2710.0,1.878626122611109
70.0,90.0,90.0,40.0,0.4,2,2710.0,1.878626122611109
10.0,90.0,60.0,50.0,1.25,2,2710.0,1.878626122611109
10.0,70.0,50.0,50.0,2.0,2,2710.0,1.878626122611109
30.0,70.0,120.0,50.0,4.5,1,2710.0,1.878626122611109
50.0,90.0,120.0,20.0,1.0,2,2710.0,1.878626122611109
30.0,80.0,60.0,40.0,0.75,2,2710.0,1.878626122611109
50.0,80.0,80.0,20.0,0.5,2,2710.0,1.878626122611109
80.0,90.0,120.0,30.0,0.6666666666666666,2,2710.0,1.878626122611109
30.0,80.0,40.0,40.0,0.25,2,2710.0,1.878626122611109
10.0,40.0,90.0,30.0,8.0,1,2711.0,2.355349530666018
60.0,90.0,90.0,10.0,0.375,2,2711.0,2.355349530666018
30.0,60.0,120.0,30.0,3.0,1,2711.0,2.355349530666018
10.0,40.0,120.0,10.0,3.6666666666666665,1,2711.0,2.355349530666018
10.0,30.0,70.0,20.0,6.0,1,2711.0,2.355349530666018
30.0,50.0,80.0,10.0,1.25,2,2711.0,2.355349530666018
40.0,60.0,60.0,30.0,0.6666666666666666,2,2711.0,2.355349530666018
10.0,40.0,100.0,20.0,4.5,1,2711.0,2.355349530666018
40.0,60.0,60.0,20.0,0.5,2,2711.0,2.355349530666018
50.0,30.0,70.0,10.0,1.0,2,2711.0,2.355349530666018
60.0,20.0,80.0,10.0,2.0,1,2712.0,2.295518081175313
70.0,80.0,120.0,30.0,1.0,1,2712.0,2.295518081175313
30.0,30.0,100.0,10.0,3.5,1,2712.0,2.295518081175313
50.0,30.0,120.0,10.0,3.5,1,2712.0,2.295518081175313
70.0,70.0,100.0,10.0,0.5,2,2712.0,2.295518081175313
10.0,90.0,60.0,20.0,0.7142857142857143,2,2712.0,2.295518081175313
50.0,20.0,70.0,10.0,2.0,2,2712.0,2.295518081175313
60.0,70.0,70.0,20.0,0.2,2,2712.0,2.295518081175313
60.0,50.0,90.0,20.0,1.0,2,2712.0,2.295518081175313
